NumberBall,Dry,Wet
1,14.7,13.8
2,11.1,8.8
3,12.7,14.8
4,10.1,9.7
5,6.9,9.4
6,13.2,7.8
7,15.9,10.8
8,13.8,14.7
9,13.8,9.9
10,10.1,7.3
11,13.5,12.9
12,12.8,9.3
13,13.5,6.0
14,15.4,12.6
15,14.4,16.5
16,12.7,10.7
17,12.9,16.1
18,7.0,17.9
19,12.6,4.8
20,10.0,12.9
21,11.0,15.8
22,10.2,11.1
23,6.7,17.3
24,17.1,8.0
25,9.8,10.3
26,10.3,12.9
27,15.1,6.3
28,12.6,14.4
29,15.6,10.4
30,20.3,14.7
31,10.9,13.3
32,14.8,9.9
33,7.5,13.7
34,13.2,12.1
35,10.4,9.2
36,15.6,5.0
37,11.1,14.5
38,9.6,8.7
39,14.1,10.2
40,12.2,14.8
